"1007544";"ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate";
"1007545";"acellular pertussis vaccine";
"1007546";"alanine / arginine / aspartate / glucose / glutamate / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / potassium chloride / proline / serine / sodium chloride / sodium phosphate / threonine / tryptophan / tyrosine / valine";
"1007547";"ascorbic acid / ferrous fumarate / niacinamide / polysaccharide iron complex";
"1007548";"Fe heme polypeptide / polysaccharide iron complex";
"1007549";"benzocaine / pyrilamine / zinc oxide";
"1007550";"salicylic acid / trichloroacetaldehyde";
"1007552";"aloe polysaccharide / iodoquinol";
"1007553";"benzocaine / calamine / camphor";
"1007555";"ascorbic acid / cholecalciferol / sodium fluoride / vitamin A";
"1007557";"melitracen / periciazine";
"1007559";"chlortetracycline / demeclocycline / tetracycline";
"1007560";"alendronate / cholecalciferol";
"1007561";"atropine / hydromorphone";
"1007563";"calcium lactate / glucose / magnesium citrate / potassium chloride / sodium chloride";
"1007566";"benzenesulfonic acid / hydrogen peroxide / lactate";
"1007567";"influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine B/Brisbane/60/2008 antigen / influenza virus vaccine";
"1007568";"codeine / guaiacolsulfonic acid / phenylephrine / promethazine";
"1007569";"acetaminophen / chlorpheniramine / codeine";
"1007570";"dimethicone / miconazole / zinc oxide";
"1007572";"acetaminophen / codeine / guaifenesin / pseudoephedrine";
"1007574";"thiamine / vitamin B12";
"1007575";"domperidone / ranitidine";
"1007576";"lidocaine / polymyxin B";
"1007577";"carboxymethylcellulose / casanthranol";
"1007578";"benzocaine / zirconium oxide";
"1007579";"calcium ascorbate / potassium";
"1007580";"ambroxol / cefadroxil";
"1007582";"chlorpropamide / phenformin";
"1007583";"chlordiazepoxide / estrogens";
"1007584";"acellular pertussis vaccine";
"1007585";"papaveretum / scopolamine";
"1007586";"ampicillin / floxacillin";
"1007587";"acetaminophen / chlorpheniramine / dextromethorphan";
"1007588";"evening primrose oil / gamma-linolenate";
"1007589";"diphtheria toxoid vaccine";
"1007590";"ferrous glycine sulfate / folic acid";
"1007591";"chromium picolinate / vitamin B6";
"1007592";"chlorzoxazone / flufenamate";
"1007593";"dehydrocholate / papaverine";
"1007594";"butacaine / oleate";
"1007595";"lanolin / petrolatum / zinc oxide";
"1007596";"gonadorelin / thyrotropin-releasing hormone";
"1007597";"ferrous phosphate / potassium chloride";
"1007599";"hyoscyamine / methenamine / methylene blue / phenyl salicylate";
"1007600";"folic acid / polysaccharide iron complex / vitamin B12";
"1007601";"brilliant green / lactate";
"1007602";"coal tar / pine tar";
"1007603";"caffeine / ergotamine / levorotatory alkaloids of belladonna / pentobarbital";
"1007604";"bacitracin / diperodon / neomycin";
"1007605";"phenylephrine / polyvinyl alcohol";
"1007606";"chromous chloride / copper sulfate / manganese chloride / molybdenum / selenious acid / sodium iodide / zinc sulfate";
"1007607";"magnesium hydroxide / malic acid";
"1007608";"belladonna alkaloids / phenobarbital";
"1007609";"mercury";
"1007610";"nickel sulfate / potassium bromide / zinc bromide";
"1007611";"bacitracin / lidocaine / neomycin / polymyxin B";
"1007612";"calcium chloride / potassium chloride / sodium chloride";
"1007613";"aspirin / chlorpheniramine / dextromethorphan / phenylpropanolamine";
"1007614";"ivermectin / praziquantel";
"1007615";"calcium citrate / magnesium oxide / vitamin E";
"1007616";"folic acid / teferrol / vitamin B12";
"1007617";"clioquinol / fluocinonide";
"1007618";"camphor / capsaicin / menthol";
"1007619";"ampicillin / bromhexine";
"1007620";"miconazole / tinidazole";
"1007621";"niacinamide / potassium iodide";
"1007622";"lidocaine / tribenoside";
"1007623";"clemizolpenicillin / penicillin G";
"1007624";"amoxicillin / brovanexine";
"1007625";"bismuth subnitrate / cerium oxalate";
"1007628";"dexamethasone / dobesilic acid / lidocaine";
"1007630";"calcium phosphate / magnesium carbonate / potassium chloride";
"1007631";"aluminum hydroxide / magnesium trisilicate / sodium bicarbonate";
"1007633";"dihydroergocristine / lomifylline";
"1007634";"bromhexine / oxytetracycline";
"1007635";"benzocaine / chloramphenicol";
"1007636";"benzalkonium / boric acid";
"1007637";"phenylephrine / witch hazel";
"1007638";"camphor / Capsicum extract / methyl salicylate";
"1007640";"human-bovine reassortant rotavirus strain G1 vaccine / human-bovine reassortant rotavirus strain G2 vaccine / human-bovine reassortant rotavirus strain G3 vaccine / human-bovine reassortant rotavirus strain G4 vaccine / human-bovine reassortant rotavirus strain P1A[8] vaccine";
"1007641";"camphor / Eucalyptus oil / menthol / turpentine";
"1007644";"belladonna alkaloids / chlorpheniramine / phenylephrine / phenylpropanolamine";
"1007646";"phenylephrine / triprolidine";
"1007648";"mannitol / phenobarbital";
"1007650";"guaiacolsulfonate / morphine";
"1007651";"estrogens";
"1007652";"menthol / peppermint oil";
"1007653";"chlorobutanol / posterior pituitary hormones";
"1007654";"acetaminophen / magnesium salicylate";
"1007656";"carbon dioxide / hydrogen / nitrogen";
"1007658";"acetylene / nitrogen / oxygen";
"1007659";"carbon dioxide / carbon monoxide / nitrogen / oxygen";
"1007660";"dog hair extract / dog skin extract";
"1007662";"chloroxylenol / menthol";
"1007663";"magnesium thiosulfate / sodium thiosulfate";
"1007664";"glycol salicylate / histamine / methylnicotinate";
"1007665";"carbomer / mannitol";
"1007666";"bromelains / trypsin";
"1007668";"fluocinolone / lidocaine";
"1007669";"mometasone / salicylic acid";
"1007670";"benzocaine / ethacridine";
"1007671";"chloramphenicol / idoxuridine";
"1007672";"menthol / trolamine salicylate";
"1007673";"lidocaine / magnesium sulfate";
"1007674";"amphotericin B / triamcinolone";
"1007675";"potassium tartrate / sodium bicarbonate";
"1007676";"barbital / pyrilamine";
"1007677";"bismuth / naphazoline";
"1007678";"dexpanthenol / diphenhydramine / lidocaine";
"1007679";"caffeine / dipyrone";
"1007681";"acetaminophen / propyphenazone";
"1007682";"chlorhexidine / felypressin";
"1007683";"hydrocortisone / lidocaine / procyanidolic oligomer";
"1007684";"glycol salicylate / nonivamide / salicylic acid";
"1007687";"dequalinium / tetracaine";
"1007688";"cyproheptadine / vitamin B12";
"1007690";"benzethonium / polidocanol / urea";
"1007692";"phenazopyridine / sulfanilylurea";
"1007693";"acetaminophen / fursultiamin";
"1007694";"norfenefrine / octodrine";
"1007697";"alginic acid / zinc gluconate";
"1007698";"acetylcysteine / cefuroxime";
"1007699";"clopamide / reserpine";
"1007700";"fluocortolone / lidocaine";
"1007701";"chymosin / lactase";
"1007702";"aceprometazine / meprobamate";
"1007703";"clonixin / propinox";
"1007704";"acetaminophen / salicylic acid";
"1007705";"aluminum magnesium silicate / calcium carbonate";
"1007706";"acetaminophen / dihydroergotamine";
"1007707";"aconite / lactose";
"1007709";"benzocaine / chlorhexidine";
"1007710";"calcium carbonate / magnesium carbonate / simethicone";
"1007711";"isosorbide dinitrate / verapamil";
"1007712";"mebendazole / niclosamide / tinidazole";
"1007713";"diphenhydramine / oxeladin / salicylamide";
"1007714";"iodine / potassium gluconate";
"1007715";"estradiol / estriol";
"1007716";"acetaminophen / thiamine";
"1007717";"diperodon / hydrocortisone";
"1007718";"chloramphenicol / neomycin";
"1007720";"alanine / arginine / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / sodium chloride / threonine / tryptophan / tyrosine / valine";
"1007721";"calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride";
"1007723";"podophyllin / salicylic acid";
"1007724";"estradiol / prasterone";
"1007725";"idoxuridine / prednisolone";
"1007726";"bisdequalinium / prednisolone";
"1007727";"gluconolactone / magnesium carbonate";
"1007728";"ascorbic acid / D-biotin / folic acid / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine / vitamin B12";
"1007733";"mineral oil / mineral oil";
"1007735";"camphor / menthol / methyl salicylate / turpentine";
"1007737";"lecithin / vitamin A / vitamin E";
"1007738";"lutein / vitamin E / zeaxanthin";
"1007739";"camphor / menthol / petrolatum / phenol";
"1007740";"Lactobacillus acidophilus / pectin";
"1007741";"halometasone / triclosan";
"1007742";"bromhexine / butetamate";
"1007743";"acetone / ethanol";
"1007744";"carbocysteine / sobrerol";
"1007745";"bromhexine / guaifenesin";
"1007746";"ammonium chloride / isoaminile";
"1007747";"dibasic potassium phosphate / glucose / sodium acetate / sodium chloride";
"1007748";"magnesium chloride / potassium chloride / potassium phosphate / sodium acetate / sodium chloride / sodium gluconate / sodium phosphate";
"1007749";"dibasic potassium phosphate / glucose / magnesium chloride / potassium chloride / sodium acetate";
"1007750";"glycerin / hypromellose / polyethylene glycol 400 / tetrahydrozoline / zinc sulfate";
"1007751";"omega-3 acid ethyl esters (USP) / pyridoxine / vitamin B12";
"1007752";"thioctate / ubidecarenone / vitamin E";
"1007754";"docusate / piperazine";
"1007756";"glycerin / hypromellose / polyethylene glycol 400 / tetrahydrozoline";
"1007757";"naratriptan / sumatriptan";
"1007758";"Bacillus coagulans / Lactobacillus acidophilus";
"1007759";"dextromethorphan / guaiacolsulfonate / phenylephrine / pyrilamine";
"1007760";"folic acid / ubidecarenone / vitamin B12 / vitamin B6";
"1007761";"efavirenz / emtricitabine / tenofovir disoproxil";
"1007762";"histidine / isoleucine / leucine / lysine / methionine / phenylalanine / threonine / tryptophan / valine";
"1007764";"chromium picolinate / niacin";
"1007767";"atropine / chlorpheniramine / hyoscyamine / pseudoephedrine / scopolamine";
"1007769";"bismuth subcitrate / metronidazole / tetracycline";
"1007770";"niacin / pentaerythritol";
"1007771";"ascorbic acid / chondroitin sulfates / glucosamine";
"1007772";"ascorbic acid / biotin / folic acid / mecobalamin / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine";
"1007776";"dibasic potassium phosphate / glucose / lactate / magnesium chloride / potassium chloride / sodium chloride / sodium phosphate";
"1007777";"carbetapentane / guaiacolsulfonate / phenylephrine / phenylpropanolamine";
"1007778";"biotin / calcium carbonate";
"1007779";"ephedrine / sodium iodide";
"1007780";"docosahexaenoate / eicosapentaenoate / ubidecarenone / vitamin E";
"1007782";"ascorbic acid / docosahexaenoate / lutein";
"1007783";"fludrocortisone / hexamidine / selenium sulfide";
"1007785";"fentanyl / sodium chloride";
"1007786";"ergoloid mesylates";
"1007787";"belladonna extract";
"1007788";"benzalkonium / glycerin";
"1007789";"glycerin / thymol";
"1007791";"hydrocodone / pheniramine / phenylephrine / phenylpropanolamine / pyrilamine";
"1007792";"dehydrocholate / docusate / phenolphthalein";
"1007793";"mineral oil";
"1007794";"econazole / zinc oxide";
"1007796";"potassium chloride / Rauwolfia preparation";
"1007797";"pantothenic acid / sennosides";
"1007798";"mineral oil / petrolatum / phenylephrine";
"1007800";"butabarbital / homatropine";
"1007802";"dextran 70 / glycerin / hypromellose";
"1007803";"methenamine / salicylic acid";
"1007804";"acyclovir / hydrocortisone";
"1007805";"mineral oil / pramoxine / zinc oxide";
"1007806";"guaiacolsulfonic acid / phenylephrine / promethazine";
"1007807";"ascorbic acid / folic acid / iron carbonyl / vitamin B12";
"1007808";"ivermectin / pyrantel";
"1007809";"magnesium sulfate / potassium sulfate / sodium sulfate";
"1007810";"dodecyl sulfate / oxyquinoline";
"1007811";"estrogens";
"1007813";"amoxicillin / bromhexine";
"1007814";"cyproterone / ethinyl estradiol";
"1007815";"acetaminophen / caffeine / salicylic acid";
"1007816";"phenobarbital / propantheline";
"1007817";"sulfalene / trimethoprim";
"1007818";"calcium gluceptate / calcium gluconate";
"1007819";"calcium carbonate / calcium glubionate";
"1007821";"cyclomethycaine / diphenhydramine";
"1007823";"cyclonium / ibuprofen";
"1007824";"pseudoephedrine / pyrilamine";
"1007825";"belladonna alkaloids / chlorpheniramine / pseudoephedrine";
"1007827";"acetaminophen / pamabrom / vitamin E";
"1007828";"benzocaine / zinc chloride";
"1007830";"dehydrocholate / pepsin A";
"1007831";"ascorbic acid / ferrous gluconate / folic acid";
"1007832";"dexchlorpheniramine / methscopolamine / pseudoephedrine";
"1007833";"riboflavin / vitamin B6";
"1007834";"potassium bicarbonate / potassium tartrate";
"1007835";"calcium citrate / cholecalciferol";
"1007836";"benzalkonium / polyethylenes";
"1007837";"calamine / peanut oil";
"1007839";"chlorobutanol / tannic acid";
"1007842";"menthol / pectin";
"1007843";"choline / inositol";
"1007846";"carbetapentane / guaiacolsulfonic acid / phenylephrine / phenylpropanolamine";
"1007847";"attapulgite / pectin";
"1007848";"benzocaine / methylcellulose";
"1007849";"triamcinolone / urea";
"1007850";"pancreatin / pepsin A";
"1007851";"bacitracin / lidocaine";
"1007852";"aluminum chlorohydrate / neomycin";
"1007853";"caffeine / salicylamide / salicylic acid";
"1007854";"clotrimazole / dexamethasone";
"1007855";"histidine / zinc sulfate";
"1007856";"nifurzide / pectin";
"1007857";"framycetin / gramicidin";
"1007858";"chlorhexidine / silver sulfadiazine";
"1007859";"menthol / zinc pyrithione";
"1007860";"phenylehrine / zinc sulfate";
"1007863";"bromhexine / oxeladin";
"1007864";"calcium phosphate / vitamin B12";
"1007865";"ascorbic acid / vitamin A / vitamin E";
"1007866";"chlorophyllin / soybean oil";
"1007868";"sulfur / zinc pyrithione";
"1007870";"cinnarizine / dihydroergocristine";
"1007871";"chloramphenicol / naphazoline";
"1007872";"clonixin / ergotamine";
"1007874";"folic acid / liver extract / vitamin B12";
"1007875";"calamine / resorcinol / sulfur";
"1007876";"escin / nylidrin";
"1007877";"creosote / guaiacol / methyl salicylate";
"1007878";"hydroxyzine / labetalol";
"1007879";"ascorbic acid / phenol";
"1007881";"ginseng root / Siberian ginseng root";
"1007882";"nicardipine / pyrithioxin";
"1007883";"hydrocortisone / salicylic acid / sodium thiosulfate";
"1007885";"cetylpyridinium / domiphen";
"1007890";"levothyroxine / potassium iodide";
"1007892";"methenamine / sodium phosphate";
"1007893";"belladonna alkaloids / caffeine / ergotamine / pentobarbital";
"1007894";"ascorbic acid / vitamin A / vitamin E / zinc sulfate";
"1007896";"ascorbic acid / magnesium sulfate / vitamin E / zinc sulfate";
"1007897";"ascorbic acid / ferrous bisglycinate / folic acid / vitamin B12";
"10079";"stigmasterol";
"1007900";"benzyl alcohol / pramoxine";
"1007901";"guaifenesin / phenylephrine / potassium citrate";
"1007902";"corn starch / kaolin / zinc oxide";
"1007903";"butamben / nitromersol";
"1007904";"dextromethorphan / phenylephrine / sodium citrate";
"1007905";"sulfonated phenol / sulfuric acid";
"1007907";"framycetin / hydrocortisone";
"1007908";"choline / cysteine";
"1007909";"naloxone / tilidine";
"1007910";"methacycline / muramidase";
"1007911";"aluminum hydroxide / aluminum subacetate";
"1007912";"benzocaine / benzyl benzoate";
"1007913";"amyl salicylate / hexylnicotinate";
"1007914";"agar / mineral oil / phenolphthalein";
"1007915";"dihydroxybutyl ether / propinox";
"1007916";"aluminum oxide / triclosan";
"1007917";"hydroxocobalamin / ibuprofen";
"1007919";"5-methyl-8-hydroxyquinoline / tilbroquinol";
"1007920";"danthron / pantothenic acid";
"1007921";"guaiazulene / pentosan polysulfate";
"1007922";"greater celandine / silymarin";
"1007923";"deanol / heptaminol";
"1007924";"capsaicin / methylnicotinate";
"1007925";"levocarnitine / picolinic acid";
"1007926";"ascorbic acid / calcium lactate";
"1007927";"benzylparaben / propylparaben";
