;;;;;
"118600007";"Malignant lymphoma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118601006";"Non-Hodgkin's lymphoma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118607005";"Hodgkin lymphoma, lymphocyte-rich (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118608000";"Hodgkin's disease, nodular sclerosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118613001";"Hairy cell leukemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118618005";"Mycosis fungoides (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1186639007";"Pressure injury of lumbar region of back (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"11868005";"Burn of multiple sites of trunk (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118681009";"Procedure on endocrine system (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118797008";"Procedure on heart (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118937003";"Disorder of lower extremity (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118938008";"Disorder of mouth (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118939000";"Disorder of neck (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"118944007";"Disorder of shoulder region (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"119247004";"Hypoalbuminemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"119250001";"Hypogammaglobulinemia (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"11934000";"Ptosis of eyelid (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1193558000";"Disorder of early neonate and/or fetus during second intrapartum stage due to vacuum extraction delivery (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"119423009";"Benign teratoma of ovary (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1197061008";"Fetal intrapartum and/or early neonatal disorder due to prolapsed cord (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1197062001";"Perinatal disorder of fetus and/or early neonate due to placenta previa (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1197600008";"Closed anterior dislocation of glenohumeral joint (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"11980003";"Burn of foot (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"119954001";"Adenoid excision (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"11999007";"Inactive tuberculosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"120001005";"Testis excision (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1201005";"Benign essential hypertension (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12026006";"Paroxysmal tachycardia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12063002";"Rectal hemorrhage (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1217699008";"Keloid acne scar (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12184005";"Visual field defect (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"121868005";"Total cholesterol measurement (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12188008";"Parainfluenza (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12204004";"Closed fracture of multiple ribs (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"122465003";"Reconstruction procedure (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"122480009";"Hallux valgus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"122481008";"Hammer toe (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"122548005";"Biopsy of breast (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12274003";"Acute peptic ulcer with hemorrhage (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12275351000119103";"Breast cancer screening declined (situation)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"122856003";"Oral examination (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12295008";"Bronchiectasis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1231325000";"Amfetamine and/or amfetamine derivative dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1231331002";"Psychostimulant dependence in remission (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12337004";"Disorder of uterus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12351004";"Crowding of teeth (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123536004";"Sprain of upper extremity (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123608004";"Cholangiectasis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123756000";"Menopausal syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123785006";"Immunoglobulin G subclass deficiency (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123798002";"Lumbosacral spondylosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123799005";"Renovascular hypertension (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123843001";"Neoplasm of ovary (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"123845008";"Adenocarcinoma of endometrium (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1239002";"Congenital anteversion of femur (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"124042003";"Increased lipid (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"124134002";"Deficiency of glucose-6-phosphate dehydrogenase (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12454008";"Cauda equina syndrome with neurogenic bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12463005";"Infectious gastroenteritis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125593007";"Injury of face (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125594001";"Injury of shoulder region (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125596004";"Injury of elbow (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125597008";"Injury of forearm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125598003";"Injury of wrist (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125599006";"Injury of hand (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125601008";"Injury of knee (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125602001";"Injury of lower leg (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125603006";"Injury of ankle (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125604000";"Injury of foot (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125605004";"Fracture of bone (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125606003";"Fracture of cervical spine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125607007";"Fracture of thoracic spine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125608002";"Fracture of lumbar spine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125614009";"Closed traumatic dislocation of glenohumeral joint (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125619004";"Traumatic dislocation of joint of finger (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125643001";"Open wound (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125649002";"Open wound of forearm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125651003";"Open wound of wrist (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125652005";"Open wound of hand (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125653000";"Open wound of finger (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125658009";"Open wound of hip region (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125659001";"Open wound of thigh (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125660006";"Open wound of knee (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125661005";"Open wound of lower leg (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125662003";"Open wound of ankle (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125663008";"Open wound of foot (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125664002";"Open wound of toe (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125665001";"Crushing injury (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125666000";"Burn (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125667009";"Contusion (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125668004";"Contusion of face (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"125670008";"Foreign body (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12574004";"Noninfectious gastroenteritis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12584003";"Bone pain (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"1261007";"Fracture of multiple ribs (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126485001";"Urticaria (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126488004";"Neoplasm of skin (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12660003";"Repair of complete shoulder cuff avulsion, chronic (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126644004";"Neoplasm of pelvis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126660000";"Deviated nasal septum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126662008";"Red throat (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126692004";"Neoplasm of larynx (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126713003";"Neoplasm of lung (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12676007";"Fracture of radius (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126788000";"Neoplasm of parotid gland (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126789008";"Neoplasm of submaxillary gland (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126809003";"Neoplasm of oropharynx (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126824007";"Neoplasm of stomach (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126832004";"Neoplasm of small intestine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126847008";"Neoplasm of rectum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126851005";"Neoplasm of liver (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126872008";"Neoplasm of retroperitoneum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126880001";"Neoplasm of kidney (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126885006";"Neoplasm of bladder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126906006";"Neoplasm of prostate (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126926005";"Neoplasm of breast (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126943008";"Separation anxiety (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126944002";"Brain disorder resulting from a period of impaired oxygen delivery to the brain (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126946000";"Excessive cerumen in ear canal (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126949007";"Acoustic neuroma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"126952004";"Neoplasm of brain (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127013003";"Disorder of kidney due to diabetes mellitus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127014009";"Peripheral angiopathy due to diabetes mellitus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127018007";"Neoplasm of thyroid gland (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127021009";"Neoplasm of adrenal gland (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127024001";"Neoplasm of pituitary gland (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127034005";"Pancytopenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127062003";"Erythrocytosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127086001";"Cervical lymphadenopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127154008";"Retroperitoneal lymphadenopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127189005";"Axillary lymphadenopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127199000";"Inguinal lymphadenopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127225006";"Chronic myelomonocytic leukemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127278005";"Injury of upper extremity (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127279002";"Injury of lower limb (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127287001";"Intertrochanteric fracture (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12729009";"Prolonged rupture of membranes (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127294003";"Traumatic or nontraumatic brain injury (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127295002";"Traumatic brain injury (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127296001";"Intracranial injury (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127364007";"Primigravida (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127601009";"Hammer toe operation (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12770006";"Cyanotic congenital heart disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127786006";"Administration of vaccine product containing only Clostridium tetani antigen (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"127787002";"Administration of vaccine product containing only Haemophilus influenzae type B antigen (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128045006";"Cellulitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128049000";"Disorder of cervical spine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128053003";"Deep venous thrombosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128054009";"Deep venous thrombosis of upper extremity (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128060009";"Venous varices (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128069005";"Injury of abdomen (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128078004";"Polyradiculoneuropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128105004";"von Willebrand disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128123007";"Disorder of peripheral autonomic nervous system (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128133004";"Disorder of elbow (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128136007";"Disorder of knee (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128187005";"Vascular headache (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128188000";"Cerebral palsy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128196005";"Lumbar radiculopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128200000";"Complex regional pain syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12820001";"Disorder of sacrum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128209004";"Chronic inflammatory demyelinating polyradiculoneuropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128210009";"Thoracic outlet syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128241005";"Inflammatory disease of liver (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128276007";"Cellulitis of foot (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128286008";"Chronic duodenal ulcer (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128287004";"Chronic peptic ulcer (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128302006";"Chronic hepatitis C (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128350005";"Bacterial conjunctivitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128351009";"Eye infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128462008";"Secondary malignant neoplastic disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12847006";"Acute duodenal ulcer with hemorrhage (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128473001";"Uveitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128474007";"Parathyroid adenoma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128477000";"Abscess (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128540005";"Hearing disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128608001";"Cerebral arterial aneurysm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128609009";"Intracranial aneurysm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128613002";"Seizure disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12866006";"Administration of vaccine product containing only Streptococcus pneumoniae antigen (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12867002";"Fetal distress affecting management of mother (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"128869009";"Infestation caused by Sarcoptes scabiei var hominis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129103003";"Endometriosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129128006";"Infectious disorder of kidney (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129139009";"Disorder of lumbar spine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129154003";"Hematologic neoplasm (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129179000";"Piriformis syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129252005";"Suprapubic cystostomy (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129565002";"Disorder of skeletal AND/OR smooth muscle (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129588001";"Adult failure to thrive syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129618003";"Autonomic dysreflexia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"12962009";"Histoplasmosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129635004";"Ovarian hyperstimulation syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129679001";"Computed tomography result abnormal (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129788004";"Mammographic breast mass finding (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129823000";"Childhood growth AND/OR development alteration (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129831005";"Noncompliance with diagnostic testing (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129832003";"Noncompliance with dietary regimen (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129834002";"Noncompliance with medication regimen (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129836000";"Noncompliance with therapeutic regimen (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129839007";"At risk for falls (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"129846003";"Polypharmacy (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
